datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
20/01/2011 04:00,1,0,1,1,4.22,1,56,11,1
20/01/2011 05:00,1,0,1,1,3.28,-1,60,15,6
20/01/2011 06:00,1,0,1,1,2.34,-2,60,15,35
20/01/2011 07:00,1,0,1,1,2.34,-2,55,15,101
20/01/2011 08:00,1,0,1,1,2.34,-2,55,19,249
20/01/2011 09:00,1,0,1,2,3.28,-1,52,15,143
20/01/2011 10:00,1,0,1,1,4.22,-1,48,20,57
20/01/2011 11:00,1,0,1,2,5.16,2,45,11,68
20/01/2011 12:00,1,0,1,2,6.1,6,42,0,84
20/01/2011 13:00,1,0,1,2,5.16,3,45,7,98
20/01/2011 14:00,1,0,1,2,6.1,4,45,9,81
20/01/2011 15:00,1,0,1,2,7.04,5,45,13,70
20/01/2011 16:00,1,0,1,2,6.1,4,49,9,91
20/01/2011 17:00,1,0,1,2,6.1,5,49,7,215
20/01/2011 18:00,1,0,1,2,4.22,1,56,13,185
20/01/2011 19:00,1,0,1,1,4.22,-1,56,22,152
20/01/2011 20:00,1,0,1,2,4.22,0,60,19,126
20/01/2011 21:00,1,0,1,2,3.28,-1,60,17,57
20/01/2011 22:00,1,0,1,2,3.28,-2,65,19,56
20/01/2011 23:00,1,0,1,2,3.28,-2,65,22,31
21/01/2011 00:00,1,0,1,2,3.28,-1,70,17,21
21/01/2011 01:00,1,0,1,2,3.28,-1,70,17,6
21/01/2011 02:00,1,0,1,3,3.28,0,75,11,2
21/01/2011 03:00,1,0,1,3,2.34,-2,80,20,1
21/01/2011 04:00,1,0,1,2,2.34,1,87,6,1
21/01/2011 05:00,1,0,1,1,3.28,-3,60,28,5
21/01/2011 06:00,1,0,1,1,2.34,-2,55,17,27
21/01/2011 07:00,1,0,1,1,1.4,-4,51,19,68
21/01/2011 08:00,1,0,1,1,1.4,-4,47,22,217
21/01/2011 09:00,1,0,1,1,1.4,-4,51,24,166
21/01/2011 10:00,1,0,1,1,1.4,-5,47,31,63
21/01/2011 11:00,1,0,1,1,2.34,-4,41,31,59
21/01/2011 12:00,1,0,1,1,2.34,-4,27,39,78
21/01/2011 13:00,1,0,1,1,1.4,-6,21,39,73
21/01/2011 14:00,1,0,1,1,1.4,-6,25,35,62
21/01/2011 15:00,1,0,1,1,-0.48,-8,26,30,65
21/01/2011 16:00,1,0,1,1,-0.48,-7,26,24,97
21/01/2011 17:00,1,0,1,1,-1.42,-8,28,24,161
21/01/2011 18:00,1,0,1,1,-2.36,-8,30,17,120
21/01/2011 19:00,1,0,1,1,-2.36,-9,30,22,96
21/01/2011 20:00,1,0,1,1,-3.3,-11,33,28,53
21/01/2011 21:00,1,0,1,1,-4.24,-11,38,19,41
21/01/2011 22:00,1,0,1,1,-5.18,-14,41,26,34
21/01/2011 23:00,1,0,1,1,-5.18,-13,38,22,27
22/01/2011 00:00,1,0,0,1,-6.12,-14,45,17,13
22/01/2011 01:00,1,0,0,2,-6.12,-16,41,26,12
22/01/2011 02:00,1,0,0,2,-6.12,-14,41,17,11
22/01/2011 03:00,1,0,0,2,-6.12,-14,41,19,7
22/01/2011 04:00,1,0,0,2,-7.06,-15,48,20,3
22/01/2011 06:00,1,0,0,2,-7.06,-14,44,15,2
22/01/2011 07:00,1,0,0,1,-7.06,-15,44,19,8
22/01/2011 08:00,1,0,0,1,-7.06,-16,44,22,27
22/01/2011 09:00,1,0,0,1,-6.12,-14,41,17,40
22/01/2011 10:00,1,0,0,2,-6.12,-12,41,11,53
22/01/2011 11:00,1,0,0,2,-5.18,-11,38,9,63
22/01/2011 12:00,1,0,0,2,-5.18,-9,38,7,70
22/01/2011 13:00,1,0,0,1,-4.24,-5,35,0,84
22/01/2011 14:00,1,0,0,1,-3.3,-7,33,7,75
22/01/2011 15:00,1,0,0,1,-2.36,-6,28,0,103
22/01/2011 16:00,1,0,0,1,-2.36,-7,28,13,83
22/01/2011 17:00,1,0,0,1,-2.36,-3,28,0,67
22/01/2011 18:00,1,0,0,1,-4.24,-10,35,13,54
22/01/2011 19:00,1,0,0,1,-4.24,-9,35,9,59
22/01/2011 20:00,1,0,0,1,-5.18,-11,45,11,45
22/01/2011 21:00,1,0,0,1,-5.18,-9,41,6,39
22/01/2011 22:00,1,0,0,1,-5.18,-6,49,0,30
22/01/2011 23:00,1,0,0,1,-6.12,-11,57,7,33
23/01/2011 00:00,1,0,0,1,-6.12,-11,57,7,22
23/01/2011 01:00,1,0,0,1,-6.12,-11,57,7,13
23/01/2011 02:00,1,0,0,1,-7.06,-12,62,9,18
23/01/2011 03:00,1,0,0,1,-7.06,-12,62,9,5
23/01/2011 05:00,1,0,0,2,-6.12,-11,57,7,3
23/01/2011 06:00,1,0,0,2,-6.12,-11,57,7,1
23/01/2011 07:00,1,0,0,1,-4.24,-9,58,11,2
23/01/2011 08:00,1,0,0,1,-5.18,-11,62,11,19
23/01/2011 09:00,1,0,0,1,-3.3,-11,54,24,28
23/01/2011 10:00,1,0,0,1,-1.42,-9,46,26,58
23/01/2011 11:00,1,0,0,1,-1.42,-7,43,15,99
23/01/2011 12:00,1,0,0,1,-0.48,-8,37,31,116
23/01/2011 13:00,1,0,0,1,-1.42,-9,33,26,87
23/01/2011 14:00,1,0,0,1,-0.48,-7,28,24,110
23/01/2011 15:00,1,0,0,1,-0.48,-7,28,24,77
23/01/2011 16:00,1,0,0,1,-0.48,-7,26,22,65
23/01/2011 17:00,1,0,0,1,-1.42,-9,26,26,55
23/01/2011 18:00,1,0,0,1,-2.36,-8,30,17,49
23/01/2011 19:00,1,0,0,1,-2.36,-8,30,19,50
23/01/2011 20:00,1,0,0,1,-3.3,-9,36,17,35
23/01/2011 21:00,1,0,0,1,-3.3,-9,36,13,25
23/01/2011 22:00,1,0,0,1,-4.24,-10,38,13,28
23/01/2011 23:00,1,0,0,1,-5.18,-12,41,15,21
24/01/2011 00:00,1,0,1,1,-5.18,-12,41,13,7
24/01/2011 01:00,1,0,1,1,-6.12,-13,45,13,1
24/01/2011 03:00,1,0,1,1,-6.12,-14,45,17,1
24/01/2011 04:00,1,0,1,1,-7.06,-12,48,9,1
24/01/2011 05:00,1,0,1,1,-7.06,-12,48,9,5
24/01/2011 06:00,1,0,1,1,-7.06,-11,48,6,15
24/01/2011 07:00,1,0,1,1,-7.06,-8,48,0,84
24/01/2011 08:00,1,0,1,1,-6.12,-7,49,0,177
24/01/2011 09:00,1,0,1,1,-5.18,-6,41,0,102
24/01/2011 10:00,1,0,1,1,-3.3,-7,42,0,40
24/01/2011 11:00,1,0,1,1,-3.3,-8,46,9,46
24/01/2011 12:00,1,0,1,2,-2.36,-7,42,13,63
24/01/2011 13:00,1,0,1,2,-1.42,-7,43,15,60
24/01/2011 14:00,1,0,1,2,-1.42,-7,46,15,45
24/01/2011 15:00,1,0,1,1,-0.48,-5,40,11,57
24/01/2011 16:00,1,0,1,1,-0.48,-6,47,17,70
24/01/2011 17:00,1,0,1,1,-1.42,-8,50,17,184
24/01/2011 18:00,1,0,1,1,-1.42,-7,59,13,153
24/01/2011 19:00,1,0,1,1,-1.42,-6,54,11,106
24/01/2011 20:00,1,0,1,1,-1.42,-7,59,13,81
24/01/2011 21:00,1,0,1,1,-1.42,-6,63,11,59
24/01/2011 22:00,1,0,1,2,-1.42,-7,63,15,35
24/01/2011 23:00,1,0,1,2,-0.48,-6,64,17,24
25/01/2011 00:00,1,0,1,2,-0.48,-7,69,19,9
25/01/2011 01:00,1,0,1,2,-0.48,-5,69,11,5
25/01/2011 02:00,1,0,1,1,-0.48,-6,69,15,2
25/01/2011 04:00,1,0,1,1,-1.42,-5,74,7,1
25/01/2011 05:00,1,0,1,1,-1.42,-7,74,15,9
25/01/2011 06:00,1,0,1,1,-0.48,-4,74,7,36
25/01/2011 07:00,1,0,1,1,-0.48,-6,74,15,108
25/01/2011 08:00,1,0,1,2,-0.48,-4,74,9,238
25/01/2011 09:00,1,0,1,2,1.4,-1,64,6,144
25/01/2011 10:00,1,0,1,2,2.34,0,60,7,55
25/01/2011 11:00,1,0,1,2,3.28,0,60,9,61
25/01/2011 12:00,1,0,1,2,4.22,3,56,6,106
25/01/2011 13:00,1,0,1,2,4.22,2,56,9,93
25/01/2011 14:00,1,0,1,2,6.1,6,45,0,68
25/01/2011 15:00,1,0,1,2,7.04,7,42,0,84
25/01/2011 16:00,1,0,1,2,7.04,7,42,0,116
25/01/2011 17:00,1,0,1,1,6.1,6,45,0,222
25/01/2011 18:00,1,0,1,2,6.1,5,49,6,225
25/01/2011 19:00,1,0,1,2,4.22,1,65,11,146
25/01/2011 20:00,1,0,1,1,3.28,-1,65,13,119
25/01/2011 21:00,1,0,1,1,3.28,-1,65,13,45
25/01/2011 22:00,1,0,1,1,2.34,-1,64,11,53
25/01/2011 23:00,1,0,1,2,2.34,-1,64,11,40
26/01/2011 00:00,1,0,1,2,2.34,-1,69,9,17
26/01/2011 01:00,1,0,1,2,3.28,0,65,9,5
26/01/2011 02:00,1,0,1,3,2.34,-1,69,13,10
26/01/2011 05:00,1,0,1,3,1.4,-4,86,19,1
26/01/2011 06:00,1,0,1,3,1.4,-4,86,19,8
26/01/2011 07:00,1,0,1,3,2.34,-2,87,20,30
26/01/2011 08:00,1,0,1,3,2.34,-2,87,20,72
26/01/2011 09:00,1,0,1,3,2.34,-2,87,20,58
26/01/2011 10:00,1,0,1,3,2.34,-2,93,19,28
26/01/2011 11:00,1,0,1,3,2.34,-3,93,22,41
26/01/2011 12:00,1,0,1,3,2.34,-3,93,22,48
26/01/2011 13:00,1,0,1,3,2.34,-3,93,22,47
26/01/2011 14:00,1,0,1,3,2.34,-3,93,24,36
26/01/2011 15:00,1,0,1,3,2.34,-4,93,31,43
26/01/2011 16:00,1,0,1,4,2.34,-3,93,22,36
26/01/2011 17:00,1,0,1,3,1.4,-4,93,24,26
27/01/2011 16:00,1,0,1,1,2.34,-1,55,13,24
27/01/2011 17:00,1,0,1,1,2.34,0,55,7,84
27/01/2011 18:00,1,0,1,1,1.4,-1,69,6,104
27/01/2011 19:00,1,0,1,1,1.4,-1,69,6,79
27/01/2011 20:00,1,0,1,1,0.46,-2,74,6,59
27/01/2011 21:00,1,0,1,1,0.46,-2,74,6,38
27/01/2011 22:00,1,0,1,1,0.46,-2,74,6,27
27/01/2011 23:00,1,0,1,1,0.46,-3,80,11,16
28/01/2011 00:00,1,0,1,2,1.4,-2,75,9,9
28/01/2011 01:00,1,0,1,2,1.4,-2,75,9,3
28/01/2011 02:00,1,0,1,2,1.4,-2,75,11,2
28/01/2011 03:00,1,0,1,2,1.4,-1,75,7,1
28/01/2011 05:00,1,0,1,2,0.46,-2,80,7,4
28/01/2011 06:00,1,0,1,2,0.46,-3,80,9,16
28/01/2011 07:00,1,0,1,2,-0.48,-3,86,6,60
28/01/2011 08:00,1,0,1,2,-0.48,-3,86,6,157
28/01/2011 09:00,1,0,1,3,0.46,-2,86,6,101
28/01/2011 10:00,1,0,1,3,0.46,-2,86,7,49
28/01/2011 11:00,1,0,1,3,0.46,-2,93,7,30
28/01/2011 12:00,1,0,1,3,0.46,-2,93,7,29
28/01/2011 13:00,1,0,1,3,0.46,-2,93,7,31
28/01/2011 14:00,1,0,1,3,2.34,2,80,0,38
28/01/2011 15:00,1,0,1,2,1.4,1,86,0,41
28/01/2011 16:00,1,0,1,1,2.34,2,80,0,80
28/01/2011 17:00,1,0,1,1,3.28,0,75,9,149
28/01/2011 18:00,1,0,1,1,3.28,-1,75,13,109
28/01/2011 19:00,1,0,1,2,3.28,0,75,9,89
28/01/2011 20:00,1,0,1,2,3.28,-1,70,13,62
28/01/2011 21:00,1,0,1,2,2.34,-1,75,9,58
28/01/2011 22:00,1,0,1,1,3.28,-2,65,24,26
28/01/2011 23:00,1,0,1,1,3.28,-1,60,15,23
29/01/2011 00:00,1,0,0,1,2.34,-3,64,24,28
29/01/2011 01:00,1,0,0,1,2.34,-1,64,13,20
29/01/2011 02:00,1,0,0,1,2.34,-1,64,11,15
29/01/2011 03:00,1,0,0,1,1.4,-2,64,9,8
29/01/2011 04:00,1,0,0,1,-0.48,-4,69,7,3
29/01/2011 06:00,1,0,0,1,-0.48,-4,64,9,2
29/01/2011 07:00,1,0,0,1,-0.48,-4,59,7,5
29/01/2011 08:00,1,0,0,1,0.46,-3,55,11,34
29/01/2011 09:00,1,0,0,1,0.46,-2,59,6,34
29/01/2011 10:00,1,0,0,2,0.46,-2,64,7,55
29/01/2011 11:00,1,0,0,2,0.46,-3,64,9,64
29/01/2011 12:00,1,0,0,2,1.4,-3,59,13,78
29/01/2011 13:00,1,0,0,2,2.34,-1,55,11,65
29/01/2011 14:00,1,0,0,2,2.34,-1,60,9,99
29/01/2011 15:00,1,0,0,1,2.34,-2,69,17,120
29/01/2011 16:00,1,0,0,1,3.28,0,60,11,107
29/01/2011 17:00,1,0,0,1,3.28,3,60,0,91
29/01/2011 18:00,1,0,0,1,2.34,-1,69,9,68
29/01/2011 19:00,1,0,0,2,2.34,-2,69,17,58
29/01/2011 20:00,1,0,0,1,0.46,-2,74,6,43
29/01/2011 21:00,1,0,0,1,0.46,-2,74,6,36
29/01/2011 22:00,1,0,0,1,-0.48,-3,80,6,32
29/01/2011 23:00,1,0,0,1,-0.48,-3,80,6,33
30/01/2011 00:00,1,0,0,1,-0.48,-4,80,7,33
30/01/2011 01:00,1,0,0,1,-1.42,-2,80,0,29
30/01/2011 02:00,1,0,0,1,-0.48,-1,80,0,11
30/01/2011 03:00,1,0,0,1,-1.42,-2,93,0,8
30/01/2011 04:00,1,0,0,1,-1.42,-2,93,0,1
30/01/2011 05:00,1,0,0,1,-1.42,-2,86,0,3
30/01/2011 07:00,1,0,0,1,-1.42,-2,86,0,3
30/01/2011 08:00,1,0,0,2,-1.42,-2,86,0,12
30/01/2011 09:00,1,0,0,2,-0.48,-1,80,0,38
30/01/2011 10:00,1,0,0,2,0.46,0,80,0,64
30/01/2011 11:00,1,0,0,1,2.34,2,75,0,59
30/01/2011 12:00,1,0,0,1,6.1,5,52,7,97
30/01/2011 13:00,1,0,0,1,5.16,3,61,7,84
30/01/2011 14:00,1,0,0,1,5.16,4,61,6,122
30/01/2011 15:00,1,0,0,1,6.1,6,56,0,109
30/01/2011 16:00,1,0,0,1,6.1,6,56,0,123
30/01/2011 17:00,1,0,0,1,6.1,3,56,13,77
30/01/2011 18:00,1,0,0,1,4.22,1,65,11,65
30/01/2011 19:00,1,0,0,1,4.22,1,65,13,55
30/01/2011 20:00,1,0,0,2,4.22,2,65,7,33
30/01/2011 21:00,1,0,0,2,3.28,0,70,11,28
30/01/2011 22:00,1,0,0,2,3.28,-1,70,13,21
30/01/2011 23:00,1,0,0,2,3.28,-2,65,19,21
31/01/2011 00:00,1,0,1,2,3.28,-1,65,15,7
31/01/2011 01:00,1,0,1,1,2.34,-2,64,17,7
31/01/2011 02:00,1,0,1,1,2.34,-1,64,13,1
31/01/2011 03:00,1,0,1,1,2.34,-1,64,13,2
31/01/2011 04:00,1,0,1,1,1.4,-3,59,15,2
31/01/2011 05:00,1,0,1,1,0.46,-5,64,19,8
31/01/2011 06:00,1,0,1,1,-0.48,-7,69,22,37
31/01/2011 07:00,1,0,1,2,-0.48,-7,64,19,72
31/01/2011 08:00,1,0,1,2,-0.48,-7,59,19,185
31/01/2011 09:00,1,0,1,2,-0.48,-7,59,20,112
31/01/2011 10:00,1,0,1,2,-0.48,-6,59,13,69
31/01/2011 11:00,1,0,1,2,-0.48,-6,59,13,48
31/01/2011 12:00,1,0,1,2,0.46,-2,55,7,68
31/01/2011 13:00,1,0,1,2,-0.48,-1,59,0,54
31/01/2011 14:00,1,0,1,2,0.46,-3,55,9,86
31/01/2011 15:00,1,0,1,2,-0.48,-4,59,9,44
31/01/2011 16:00,1,0,1,2,-0.48,-4,56,13,86
31/01/2011 17:00,1,0,1,2,-0.48,-6,59,13,161
31/01/2011 18:00,1,0,1,2,-0.48,-6,55,15,156
31/01/2011 19:00,1,0,1,1,6.1,5,61,7,111
31/01/2011 20:00,1,0,1,3,-0.48,-5,59,11,78
31/01/2011 21:00,1,0,1,3,-0.48,-3,59,6,56
31/01/2011 22:00,1,0,1,2,-0.48,-4,59,7,34
31/01/2011 23:00,1,0,1,2,-0.48,-3,64,6,17
01/02/2011 00:00,1,0,1,2,-0.48,-4,64,7,8
01/02/2011 01:00,1,0,1,2,-0.48,-4,69,7,3
01/02/2011 02:00,1,0,1,2,-0.48,-1,69,0,2
01/02/2011 03:00,1,0,1,2,-0.48,-1,69,0,2
01/02/2011 05:00,1,0,1,3,-1.42,-2,93,0,3
01/02/2011 06:00,1,0,1,3,-1.42,-2,93,0,22
01/02/2011 07:00,1,0,1,3,-0.48,-1,93,0,52
01/02/2011 08:00,1,0,1,3,-0.48,-1,93,0,135
01/02/2011 09:00,1,0,1,2,-0.48,-1,93,0,116
01/02/2011 10:00,1,0,1,2,-0.48,-1,93,0,47
01/02/2011 11:00,1,0,1,2,0.46,0,86,0,51
01/02/2011 12:00,1,0,1,2,1.4,1,86,0,55
01/02/2011 13:00,1,0,1,2,1.4,1,86,0,52
01/02/2011 14:00,1,0,1,2,2.34,1,80,6,54
01/02/2011 15:00,1,0,1,2,3.28,3,75,0,52
01/02/2011 16:00,1,0,1,2,3.28,0,75,9,64
01/02/2011 17:00,1,0,1,2,3.28,3,75,0,176
01/02/2011 18:00,1,0,1,2,3.28,1,81,7,168
01/02/2011 19:00,1,0,1,2,3.28,0,81,9,108
01/02/2011 20:00,1,0,1,2,2.34,-1,87,9,74
01/02/2011 21:00,1,0,1,2,2.34,-1,87,9,64
01/02/2011 22:00,1,0,1,2,2.34,1,87,6,36
01/02/2011 23:00,1,0,1,3,1.4,-3,93,13,16
02/02/2011 00:00,1,0,1,3,2.34,0,93,7,2
02/02/2011 01:00,1,0,1,3,2.34,-1,93,13,3
02/02/2011 02:00,1,0,1,3,2.34,-1,93,9,4
02/02/2011 03:00,1,0,1,3,2.34,-1,93,9,1
02/02/2011 04:00,1,0,1,3,2.34,-2,93,19,1
02/02/2011 05:00,1,0,1,3,2.34,0,93,7,3
02/02/2011 06:00,1,0,1,3,2.34,0,93,7,18
02/02/2011 07:00,1,0,1,3,2.34,-2,93,15,49
02/02/2011 08:00,1,0,1,3,2.34,-2,93,15,155
02/02/2011 09:00,1,0,1,2,3.28,1,93,6,123
02/02/2011 10:00,1,0,1,2,2.34,2,100,0,61
02/02/2011 11:00,1,0,1,2,3.28,-1,93,13,52
02/02/2011 12:00,1,0,1,2,3.28,-1,93,15,64
02/02/2011 13:00,1,0,1,1,7.98,6,93,11,75
02/02/2011 14:00,1,0,1,1,9.86,10,82,26,63
02/02/2011 15:00,1,0,1,1,9.86,10,76,22,76
02/02/2011 16:00,1,0,1,1,8.92,6,71,20,103
02/02/2011 17:00,1,0,1,1,8.92,5,53,35,190
02/02/2011 18:00,1,0,1,1,7.98,3,42,37,182
02/02/2011 19:00,1,0,1,1,5.16,0,45,33,91
02/02/2011 20:00,1,0,1,1,3.28,-3,48,37,75
02/02/2011 21:00,1,0,1,1,2.34,-3,47,22,63
02/02/2011 22:00,1,0,1,1,2.34,-2,44,17,40
02/02/2011 23:00,1,0,1,1,1.4,-5,44,30,32
03/02/2011 00:00,1,0,1,1,1.4,-5,40,30,12
03/02/2011 01:00,1,0,1,1,1.4,-6,44,35,5
03/02/2011 02:00,1,0,1,1,0.46,-5,43,17,2
03/02/2011 03:00,1,0,1,1,0.46,-5,43,17,1
03/02/2011 05:00,1,0,1,1,-0.48,-7,50,20,2
03/02/2011 06:00,1,0,1,1,-0.48,-7,43,24,39
03/02/2011 07:00,1,0,1,1,-1.42,-8,50,22,87
03/02/2011 08:00,1,0,1,1,-1.42,-8,50,24,188
03/02/2011 09:00,1,0,1,1,-0.48,-7,47,20,133
03/02/2011 10:00,1,0,1,1,0.46,-6,43,22,52
03/02/2011 11:00,1,0,1,1,0.46,-7,43,30,64
03/02/2011 12:00,1,0,1,1,1.4,-4,40,24,69
03/02/2011 13:00,1,0,1,1,1.4,-5,40,28,51
03/02/2011 14:00,1,0,1,1,2.34,-3,37,26,47
03/02/2011 15:00,1,0,1,1,2.34,-3,37,22,60
03/02/2011 16:00,1,0,1,1,2.34,-2,37,17,78
03/02/2011 17:00,1,0,1,1,1.4,-3,40,13,175
03/02/2011 18:00,1,0,1,1,1.4,-2,40,11,147
03/02/2011 19:00,1,0,1,1,1.4,1,40,0,96
03/02/2011 20:00,1,0,1,1,1.4,-1,47,6,109
03/02/2011 21:00,1,0,1,1,0.46,-2,55,7,54
03/02/2011 22:00,1,0,1,1,0.46,-2,51,6,41
03/02/2011 23:00,1,0,1,1,1.4,-1,47,7,38
04/02/2011 00:00,1,0,1,2,1.4,1,44,0,13
04/02/2011 01:00,1,0,1,2,-0.48,-1,59,0,7
04/02/2011 02:00,1,0,1,2,-1.42,-5,63,7,1
04/02/2011 03:00,1,0,1,2,-1.42,-5,63,7,1
04/02/2011 05:00,1,0,1,2,-1.42,-6,,9,7
04/02/2011 06:00,1,0,1,2,-0.48,-1,55,0,28
04/02/2011 07:00,1,0,1,1,-1.42,-2,59,0,87
04/02/2011 08:00,1,0,1,1,-1.42,-6,74,9,220
04/02/2011 09:00,1,0,1,2,-0.48,-4,80,9,127
04/02/2011 10:00,1,0,1,2,1.4,-2,51,9,51
04/02/2011 11:00,1,0,1,1,2.34,-1,51,11,64
04/02/2011 12:00,1,0,1,2,3.28,0,48,11,86
04/02/2011 13:00,1,0,1,2,4.22,1,50,15,82
04/02/2011 14:00,1,0,1,2,5.16,2,45,11,91
04/02/2011 15:00,1,0,1,2,5.16,2,48,17,90
04/02/2011 16:00,1,0,1,2,6.1,3,42,15,99
04/02/2011 17:00,1,0,1,2,4.22,2,56,9,205
04/02/2011 18:00,1,0,1,2,3.28,1,60,7,155
04/02/2011 19:00,1,0,1,2,3.28,0,65,9,103
04/02/2011 20:00,1,0,1,2,3.28,0,65,11,71
04/02/2011 21:00,1,0,1,2,3.28,0,70,11,43
04/02/2011 22:00,1,0,1,2,3.28,0,65,11,46
04/02/2011 23:00,1,0,1,2,3.28,0,70,9,31
05/02/2011 00:00,1,0,0,2,3.28,0,70,11,39
05/02/2011 01:00,1,0,0,2,3.28,0,65,11,18
05/02/2011 02:00,1,0,0,2,3.28,0,75,11,17
05/02/2011 03:00,1,0,0,2,3.28,0,75,11,11
05/02/2011 04:00,1,0,0,3,2.34,-1,93,9,8
05/02/2011 05:00,1,0,0,3,1.4,-1,100,6,9
05/02/2011 06:00,1,0,0,3,1.4,1,100,0,4
05/02/2011 07:00,1,0,0,3,2.34,1,93,6,4
05/02/2011 08:00,1,0,0,3,1.4,-1,100,6,10
05/02/2011 09:00,1,0,0,3,1.4,-1,100,6,20
05/02/2011 10:00,1,0,0,3,1.4,-2,100,9,34
05/02/2011 11:00,1,0,0,3,2.34,-1,100,9,47
05/02/2011 12:00,1,0,0,3,2.34,-1,100,11,52
05/02/2011 13:00,1,0,0,3,2.34,-1,100,11,72
05/02/2011 14:00,1,0,0,3,2.34,2,100,0,55
05/02/2011 15:00,1,0,0,3,2.34,2,100,0,60
05/02/2011 16:00,1,0,0,3,2.34,-1,100,9,71
05/02/2011 17:00,1,0,0,2,3.28,-2,100,19,78
05/02/2011 18:00,1,0,0,2,5.16,0,93,30,83
05/02/2011 19:00,1,0,0,2,5.16,0,93,30,84
05/02/2011 20:00,1,0,0,1,6.1,3,87,17,69
05/02/2011 21:00,1,0,0,1,4.22,1,100,13,56
05/02/2011 22:00,1,0,0,1,4.22,2,93,9,45
05/02/2011 23:00,1,0,0,1,4.22,1,93,15,59
06/02/2011 00:00,1,0,0,1,4.22,1,70,13,39
06/02/2011 01:00,1,0,0,1,4.22,-1,65,28,44
06/02/2011 02:00,1,0,0,1,4.22,-1,60,22,20
06/02/2011 03:00,1,0,0,1,4.22,3,60,6,13
06/02/2011 04:00,1,0,0,1,4.22,-1,60,24,2
06/02/2011 05:00,1,0,0,1,4.22,1,60,15,1
06/02/2011 06:00,1,0,0,1,4.22,1,60,15,1
06/02/2011 07:00,1,0,0,1,3.28,0,65,11,8
06/02/2011 08:00,1,0,0,1,3.28,1,65,7,23
06/02/2011 09:00,1,0,0,1,5.16,3,56,7,45
06/02/2011 10:00,1,0,0,1,6.1,3,52,17,89
06/02/2011 11:00,1,0,0,1,7.04,4,49,17,117
06/02/2011 12:00,1,0,0,1,7.98,6,46,0,174
06/02/2011 13:00,1,0,0,1,7.98,8,46,0,182
06/02/2011 14:00,1,0,0,1,7.98,7,46,6,161
06/02/2011 15:00,1,0,0,1,7.98,7,46,6,182
06/02/2011 16:00,1,0,0,1,7.98,7,49,7,157
06/02/2011 17:00,1,0,0,1,7.98,8,46,0,121
06/02/2011 18:00,1,0,0,1,6.1,4,56,11,78
06/02/2011 19:00,1,0,0,1,5.16,3,61,9,21
06/02/2011 20:00,1,0,0,1,5.16,3,61,7,26
06/02/2011 21:00,1,0,0,1,4.22,4,60,0,27
06/02/2011 22:00,1,0,0,1,4.22,4,60,0,62
06/02/2011 23:00,1,0,0,1,3.28,3,65,0,30
07/02/2011 00:00,1,0,1,1,3.28,3,65,0,15
07/02/2011 01:00,1,0,1,1,2.34,2,75,0,5
07/02/2011 02:00,1,0,1,1,1.4,1,80,0,3
07/02/2011 03:00,1,0,1,1,1.4,1,86,0,1
07/02/2011 04:00,1,0,1,1,1.4,1,86,0,2
07/02/2011 05:00,1,0,1,1,1.4,1,86,0,10
07/02/2011 06:00,1,0,1,1,0.46,0,93,0,30
07/02/2011 07:00,1,0,1,1,0.46,0,86,0,95
07/02/2011 08:00,1,0,1,2,-0.48,-1,100,0,230
07/02/2011 09:00,1,0,1,1,2.34,2,80,0,118
07/02/2011 10:00,1,0,1,1,3.28,1,75,7,55
07/02/2011 11:00,1,0,1,1,6.1,5,65,6,47
07/02/2011 12:00,1,0,1,2,7.04,7,62,0,66
07/02/2011 13:00,1,0,1,2,8.92,8,57,6,64
07/02/2011 14:00,1,0,1,2,8.92,8,57,6,60
07/02/2011 15:00,1,0,1,2,9.86,10,54,6,50
07/02/2011 16:00,1,0,1,2,8.92,7,57,9,114
07/02/2011 17:00,1,0,1,2,7.04,5,70,11,216
07/02/2011 18:00,1,0,1,2,7.98,6,66,9,175
07/02/2011 19:00,1,0,1,2,7.04,7,70,0,128
07/02/2011 20:00,1,0,1,2,7.04,6,70,7,88
07/02/2011 21:00,1,0,1,1,7.04,7,70,0,78
07/02/2011 22:00,1,0,1,1,5.16,4,81,6,37
07/02/2011 23:00,1,0,1,2,6.1,6,81,0,25
08/02/2011 00:00,1,0,1,2,5.16,5,87,0,10
08/02/2011 01:00,1,0,1,2,5.16,5,87,0,4
08/02/2011 02:00,1,0,1,2,4.22,2,93,7,2
08/02/2011 03:00,1,0,1,3,5.16,2,93,11,1
08/02/2011 04:00,1,0,1,1,4.22,1,93,11,3
08/02/2011 05:00,1,0,1,1,4.22,-1,81,22,2
08/02/2011 06:00,1,0,1,1,4.22,-1,70,22,39
08/02/2011 07:00,1,0,1,1,3.28,-3,65,28,100
08/02/2011 08:00,1,0,1,1,3.28,-3,56,33,243
08/02/2011 09:00,1,0,1,1,3.28,-3,52,33,135
08/02/2011 10:00,1,0,1,1,2.34,-4,47,37,48
08/02/2011 11:00,1,0,1,1,2.34,-4,47,31,50
08/02/2011 12:00,1,0,1,1,3.28,-3,38,33,65
08/02/2011 13:00,1,0,1,2,3.28,-3,32,30,50
08/02/2011 14:00,1,0,1,1,2.34,-3,37,28,64
08/02/2011 15:00,1,0,1,1,2.34,-3,35,26,51
08/02/2011 16:00,1,0,1,1,2.34,-4,35,35,83
08/02/2011 17:00,1,0,1,1,2.34,-4,32,39,176
